Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
4.0,17,63.36,4859.07390030005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,92320,60,1514,923.2,582.7957002954198,923.2,0.0002058100700378,100,339650.82828282873
4.32,17,69.5,586.4002471818059,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.03,0.01,0.0,0.97,0.97,86273,60,1514,862.73,595.5192430038504,862.73,0.0017108392715454,100,354643.1687878791
4.76,17,68.92,2284.8775385688136,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.01,0.0,0.0,0.99,0.99,90306,60,1514,903.06,592.7224267323746,903.06,0.0004377603530883,100,351319.8751515152
4.24,17,65.68,3182.083301722176,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93498,60,1514,934.98,582.7121884304933,934.98,0.0003163695335388,100,339553.4945454546
4.24,17,65.68,1840.9069562278623,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92320,60,1514,923.2,582.7957002954198,923.2,0.0005432200431823,100,339650.82828282873
4.0,17,64.0,3466.6820950664937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002884697914123,100,335127.2727272727
3.92,17,64.0,2351.554974966781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.0,1.0,91479,345,1514,914.79,578.6051024191321,914.79,0.000425260066986,100,334783.8645454544
4.56,17,67.59,2884.8244745240454,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92025,62,1514,920.25,586.4145356109086,920.25,0.0003484416007995,100,343882.0075757576
4.88,17,64.0,1963.9840607601573,0.0,0.01,0.0,0.01,0.03,0.0,0.0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.0,0.0,0.0,1.0,1.0,90706,66,1514,907.06,587.7963266439846,907.06,0.0005091881752014,100,345504.52161616186
3.84,17,62.66,577.9085196059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.03,0.02,0.0,0.97,0.97,87742,60,1514,877.42,593.8378205972715,877.42,0.0017303895950317,100,352643.3571717172
4.32,17,65.79,1666.5887869034848,0.01,0.0,0.0,0.01,0.01,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92410,214,1514,924.1,581.3816615302179,924.1,0.0006000399589538,100,338004.6363636368
4.12,17,65.69,3625.6874389495433,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92492,206,1514,924.92,580.5304032442302,924.92,0.000275821685791,100,337015.5490909085
4.08,17,64.0,3128.816745490624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,93656,218,1514,936.56,580.5258556609767,936.56,0.0003217387199401,100,337010.2690909092
4.0,17,64.0,1485.1352069088837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0006733608245849,100,335127.2727272727
4.0,17,63.36,4289.794832982184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,93498,60,1514,934.98,582.7121884304933,934.98,0.0002331209182739,100,339553.4945454546
4.28,17,65.13,3154.1812056310914,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.01,0.0,0.0,0.99,0.99,87652,60,1514,876.52,594.4264781954097,876.52,0.0003170490264892,100,353342.8379797979
4.48,17,67.48,1428.125287289789,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,1.0,1.0,91742,60,1514,917.42,589.9201312144907,917.42,0.0007830190658569,100,348005.7612121218
4.0,17,64.0,1968.0018768328448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,1.0,1.0,92630,344,1514,926.3,578.96608473444,926.3,0.0005081415176391,100,335201.7272727268
3.84,17,62.08,2290.1673000480496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.03,0.0,0.0,0.97,0.97,90590,60,1514,905.9,589.4003372714998,905.9,0.0004397988319396,100,347392.7575757576
4.96,17,62.55,1555.0412830941373,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.02,0.0,0.0,0.98,0.98,88566,60,1514,885.66,598.6434533530157,885.66,0.0006441712379455,100,358373.9842424244
4.32,17,67.6,2366.588049427298,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92204,66,1514,922.04,584.0742985807774,922.04,0.000422568321228,100,341142.78626262705
3.92,17,62.72,1133.8255051699668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.0,0.0,0.98,0.98,92044,60,1514,920.44,586.247962155361,920.44,0.0008819913864135,100,343686.6731313136
4.28,17,67.82,1341.3617320669034,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1.0,1.0,92188,60,1514,921.88,584.2273543888213,921.88,0.0007455205917358,100,341321.6016161613
4.12,17,65.91,2328.719907613041,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,91238,121,1514,912.38,581.4258645430184,912.38,0.0004294300079345,100,338056.03595959634
6.28,17,69.29,3163.96032135179,0.02,0.03,0.0,0.02,0.07,0.0,0.0,7,3,2,0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.0,0.0,0.0,0.0,1.0,1.0,85305,60,1514,853.05,606.1205563152256,853.05,0.0003190183639526,100,367382.12878787855
5.68,17,67.37,3577.445135317247,0.01,0.03,0.0,0.01,0.08,0.0,0.0,8,3,1,0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.46,0.0,0.0,0.0,0.0,1.0,1.0,87549,60,1514,875.49,598.9507238462605,875.49,0.0002795505523681,100,358741.9695959594
4.24,17,65.26,670.4300095586096,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.48,0.0,0.04,0.0,0.0,0.96,0.96,87416,60,1514,874.16,597.157284663147,874.16,0.0014915990829467,100,356596.82262626285
4.4,17,68.46,4691.352832615626,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,1.0,1.0,91833,60,1514,918.33,588.6215545190682,918.33,0.0002187800407409,100,346475.33444444445
4.0,17,64.0,1871.187408544202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92360,74,1514,923.6,582.328866784834,923.6,0.0005344414710998,100,339106.9090909089
4.32,17,67.38,5766.3174681734445,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92190,60,1514,921.9,584.2619016305703,921.9,0.0001760101318359,100,341361.96969697013
4.0,17,64.0,4024.278244183258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002508902549743,100,335127.2727272727
4.0,17,64.0,4063.893652685328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002486395835876,100,335127.2727272727
4.2,17,67.82,1564.5017382092717,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92275,121,1514,922.75,583.0912463029706,922.75,0.0006416201591491,100,339995.4015151515
4.08,17,64.0,3275.239143845511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,94952,362,1514,949.52,578.7859896526364,949.52,0.0003092002868652,100,334993.2218181818
4.56,17,63.54,5063.810984075626,0.0,0.0,0.0,0.01,0.03,0.0,0.0,3,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.0,0.0,0.0,1.0,1.0,90742,60,1514,907.42,587.3743180416974,907.42,0.0001974987983703,100,345008.58949494903
4.16,17,62.67,2811.026144535517,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.48,0.0,0.03,0.0,0.0,0.97,0.97,90294,60,1514,902.94,592.8923424172132,902.94,0.0003574013710021,100,351521.32969696994
4.0,17,63.36,2748.2367741681846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,92320,60,1514,923.2,582.7957002954198,923.2,0.0003661489486694,100,339650.82828282873
4.88,17,67.6,3950.257115409972,0.0,0.03,0.0,0.0,0.01,0.0,0.0,1,3,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.49,0.0,0.0,0.0,0.0,1.0,1.0,91760,62,1514,917.6,589.6575277226605,917.6,0.0002561688423156,100,347696.00000000006
3.92,17,64.0,3834.231335301807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.02,0.0,1.0,1.0,91492,345,1514,914.92,578.4807109396933,914.92,0.0002608203887939,100,334639.93292929296
4.0,17,64.0,5959.511224779767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0001678109169006,100,335127.2727272727
4.32,17,65.68,4795.682597758975,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92360,74,1514,923.6,582.328866784834,923.6,0.0002085304260253,100,339106.9090909089
4.08,17,64.0,2210.7281591777573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,93777,339,1514,937.77,579.1374613085471,937.77,0.0004549884796142,100,335400.1990909089
3.84,17,62.08,991.0902857034836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.04,0.0,0.0,0.96,0.96,89122,60,1514,891.22,592.3034913442483,891.22,0.0010090112686157,100,350823.425858586
4.0,17,63.36,2899.562401056321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.01,0.0,0.0,0.99,0.99,92326,60,1514,923.26,582.7349419120605,923.26,0.0003448891639709,100,339580.01252525253
4.0,17,64.0,1842.9777268073624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0005457115173339,100,335127.2727272727
4.0,17,64.0,3014.145479109476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0003317785263061,100,335127.2727272727
4.08,17,66.55,4704.2968180441685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,92277,123,1514,922.77,583.0635021811582,922.77,0.0002159810066223,100,339963.0475757575
4.0,17,64.0,2968.767208612623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92361,75,1514,923.61,582.314138120092,923.61,0.0003398704528808,100,339089.75545454555
4.0,17,64.0,4857.160724004956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002089500427246,100,335127.2727272727
4.24,17,65.1,2627.9112314073404,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92106,60,1514,921.06,585.3609060255308,921.06,0.0003840398788452,100,342647.3903030303
4.68,17,65.91,4322.108755912328,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93212,62,1514,932.12,586.2434988978549,932.12,0.0002858781814575,100,343681.43999999925
4.08,17,64.0,1543.9534712508282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,90680,90,1514,906.8,588.1166653999968,906.8,0.0006476998329162,100,345881.21212121175
4.0,17,64.0,4284.098708939369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002343916893005,100,335127.2727272727
4.08,17,66.33,1139.7441332159433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.02,0.0,0.0,0.98,0.98,90310,60,1514,903.1,592.3332651216687,903.1,0.0008774089813232,100,350858.696969697
4.0,17,64.58,933.2974341743676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,90936,74,1514,909.36,585.1497523944388,909.36,0.001071491241455,100,342400.232727273
4.2,17,66.96,1306.6611836981376,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.01,0.0,0.0,0.99,0.99,90458,60,1514,904.58,590.7769440116617,904.58,0.0007653188705444,100,349017.39757575805
4.0,17,64.0,17050.709378430016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,5.86700439453125e-05,100,335127.2727272727
3.92,17,62.72,4345.348307156769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.0,0.0,0.98,0.98,92044,60,1514,920.44,586.247962155361,920.44,0.0002318406105041,100,343686.6731313136
3.84,17,61.44,1529.824305446641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.04,0.0,0.0,0.96,0.96,90288,60,1514,902.88,592.9781926594746,902.88,0.0006556606292724,100,351623.1369696971
4.48,17,66.96,1689.3034645529751,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.01,0.0,0.0,0.99,0.99,90568,60,1514,905.68,589.5904909941365,905.68,0.0005919694900512,100,347616.947070707
4.0,17,63.36,2636.998289910472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,92329,60,1514,923.29,582.7047920229113,923.29,0.0003792285919189,100,339544.8746464643
4.0,17,64.0,5294.969260096196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0001888704299926,100,335127.2727272727
4.32,17,63.92,2866.155980292335,0.01,0.0,0.0,0.01,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,92360,97,1514,923.6,582.2231340111604,923.6,0.0003499698638916,100,338983.7777777776
4.48,17,64.63,1798.9106099726366,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.02,0.0,0.0,0.98,0.98,90302,60,1514,903.02,592.7788007905368,903.02,0.0005559015274047,100,351386.70666666696
4.0,17,64.0,2598.49206693389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0003848385810852,100,335127.2727272727
4.36,17,65.68,1556.5705972730443,0.0,0.01,0.01,0.0,0.01,0.0,0.0,1,1,0,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92044,60,1514,920.44,586.247962155361,920.44,0.0006424593925476,100,343686.6731313136
4.0,17,64.0,1932.1822771748143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0005736112594604,100,335127.2727272727
4.0,17,64.0,2471.890617633192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.000405569076538,100,335127.2727272727
4.2,17,63.78,1189.2021241908824,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93561,123,1514,935.61,581.7899738190442,935.61,0.0008409118652343,100,338479.5736363642
4.24,17,64.0,4868.549407435781,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92352,66,1514,923.52,582.447300776489,923.52,0.0002054095268249,100,339244.8581818178
10.8,17,78.1,874.3853270681237,0.01,0.1,0.01,0.01,0.17,0.03,0.01,17,10,1,1,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.21,0.47,0.0,0.01,0.0,0.0,0.99,0.99,61266,60,1514,612.66,604.263876735382,612.66,0.00114590883255,100,365134.83272727294
4.0,17,64.0,17409.530134484477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,5.743980407714844e-05,100,335127.2727272727
4.8,17,73.45,1352.8878223116772,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.45,0.0,0.0,0.0,0.0,1.0,1.0,84932,60,1514,849.32,596.390301325526,849.32,0.0007391810417175,100,355681.3915151517
4.08,17,64.64,4328.442430934665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,93528,90,1514,935.28,582.2647195531972,935.28,0.0002318906784057,100,339032.2036363634
4.08,17,65.28,2375.8646863564786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,90682,74,1514,906.82,588.0921967848175,906.82,0.0006005883216857,100,345852.43191919243
4.0,17,64.0,15332.860537378909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,6.572961807250977e-05,100,335127.2727272727
4.08,17,64.0,2137.845896642592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.01,0.0,1.0,1.0,91940,99,1514,919.4,587.1527084415973,919.4,0.0004702115058898,100,344748.3030303034
4.0,17,64.0,2231.297612461165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0004481792449951,100,335127.2727272727
4.0,17,64.0,3112.725329691941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0003212714195251,100,335127.2727272727
3.92,17,63.36,3336.7839044065586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92346,60,1514,923.46,582.5368314535996,923.46,0.000299699306488,100,339349.1599999995
4.0,17,64.0,9554.658526584357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0001046705245971,100,335127.2727272727
4.24,17,63.28,4958.392244946212,0.01,0.0,0.0,0.01,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92081,60,1514,920.81,585.7108552516297,920.81,0.0002032279968261,100,343057.2059595956
3.92,17,62.08,1221.2696323645025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.03,0.0,0.0,0.97,0.97,91742,60,1514,917.42,589.9201312144907,917.42,0.0008211016654968,100,348005.7612121218
3.6,17,57.6,1011.2141646515372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.1,0.0,0.0,0.9,0.9,85020,60,1514,850.2,609.6678678517583,850.2,0.0009889197349548,100,371694.90909090894
5.04,17,66.53,694.5407818564786,0.0,0.03,0.02,0.0,0.04,0.0,0.0,4,3,0,2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.07,0.41,0.0,0.07,0.02,0.0,0.93,0.93,76882,60,1514,768.82,607.0093501018837,768.82,0.0014398193359375,100,368460.3511111112
4.36,17,67.14,2209.1562203729063,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.52,0.0,0.0,0.01,0.0,1.0,1.0,89163,66,1514,891.63,591.3910780285053,891.63,0.0004572415351867,100,349743.40717171755
4.32,17,66.96,1427.4302672238937,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.01,0.0,0.0,0.99,0.99,91803,60,1514,918.03,589.0554749989701,918.03,0.0007030892372131,100,346986.3526262623
