Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
22.8,6,131.4,22.43108849743992,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1236,60,230,123.6,60.17419158853182,123.6,0.0459980964660644,10,3620.933333333333
20.0,6,99.8,19.17325118475613,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1062,60,230,106.2,71.44508380567554,106.2,0.0599885940551757,10,5104.400000000001
24.0,6,91.9,15.014996008462775,0.0,0.2,0.0,0.2,0.5,0.0,0.0,5,2,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1056,60,218,105.6,61.24667791444329,105.6,0.0668076038360595,10,3751.155555555556
28.4,6,92.6,90.1502610385228,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6720,66,1510,672.0,679.2742859519677,672.0,0.0131020069122314,10,461413.5555555556
29.6,6,96.1,56.743735507315,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1042,60,192,104.2,43.86798376948729,104.2,0.0188339948654174,10,1924.4000000000003
28.8,6,55.6,63.64765367502898,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,12394,60,2922,1239.4,1094.081471676889,1239.4,0.0168637037277221,10,1197014.2666666668
24.0,6,73.6,78.14449162252649,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,12502,66,5778,1250.2,1726.240217608456,1250.2,0.0128154039382934,10,2979905.288888889
28.8,6,56.0,94.22945928701732,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,9386,66,4350,938.6,1369.5443037740692,938.6,0.0106127977371215,10,1875651.6000000003
32.0,6,62.4,436.05273007027904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19224,66,4350,1922.4,1175.6332761537503,1922.4,0.0022934913635253,10,1382113.6000000003
29.6,6,96.8,96.84400102516976,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7948,66,1494,794.8,738.3412038707669,794.8,0.010343599319458,10,545147.7333333333
32.0,6,52.8,323.32272114087493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4944,66,1494,494.4,689.7895331186173,494.4,0.0030930995941162,10,475809.6
32.0,6,64.0,747.1549958138127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22080,1494,5778,2208.0,1542.4162862210708,2208.0,0.0013578176498413,10,2379048.0
29.6,6,73.5,81.98068492106462,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13660,66,8634,1366.0,2722.916083907104,1366.0,0.0121985912322998,10,7414272.0
32.0,6,56.0,425.1529588257952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9228,66,2922,922.8,998.4660234579842,922.8,0.0023521900177001,10,996934.4
32.0,6,64.0,1050.9669498108196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24936,1494,7206,2493.6,2134.0519206429817,2493.6,0.0009632110595703,10,4554177.6
29.6,6,98.4,105.22905857677604,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9409,66,1494,940.9,715.1998089112348,940.9,0.0095234870910644,10,511510.7666666667
32.0,6,48.0,941.4401149218892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0010624170303344,10,0.0
32.0,6,93.0,322.90454450971185,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9350,66,4350,935.0,1371.3757083065652,935.0,0.0031322956085205,10,1880671.3333333333
26.4,6,68.7,65.81292846304842,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,3158,60,2316,315.8,705.0241603425138,315.8,0.0152051925659179,10,497059.0666666667
29.6,6,56.9,61.67087431316359,0.2,0.1,0.0,0.2,0.8,0.0,0.0,8,1,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1332,66,667,133.2,187.99869975909704,133.2,0.0184394121170043,10,35343.51111111112
30.4,6,55.0,60.58112646151847,0.0,0.1,0.0,0.5,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5071,60,1510,507.1,647.1189912905422,507.1,0.0183585882186889,10,418762.98888888885
26.0,6,78.1,60.413849526547615,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2466,60,1510,246.6,447.6871923812678,246.6,0.0166151046752929,10,200423.82222222228
28.4,6,56.6,64.88070488070488,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1106,60,328,110.6,78.87852827114754,110.6,0.0165493965148925,10,6221.822222222222
32.0,6,60.6,92.74980816731792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,66,2922,1494.0,952.0,1494.0,0.0128134965896606,10,906304.0
32.0,6,56.3,91.84158147010328,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22743,66,8634,2274.3,3273.1673430418364,2274.3,0.0109865188598632,10,10713624.455555554
32.0,6,52.1,454.7509026053582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,2922,637.2,998.4660234579844,637.2,0.0052754878997802,10,996934.4
32.0,6,64.0,1902.9554012975816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22080,1494,7206,2208.0,1812.5539991956105,2208.0,0.0005429983139038,10,3285352.0
32.0,6,52.1,99.91624224001984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,2922,637.2,998.4660234579844,637.2,0.0100714921951293,10,996934.4000000004
32.0,6,47.0,3700.9653225094858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0002704143524169,10,0.0
32.0,6,57.2,529.2096497426062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,66,4350,1494.0,1505.2441662401486,1494.0,0.0019284009933471,10,2265760.0
32.0,6,64.0,601.1356828572657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22080,1494,8634,2208.0,2257.866249360223,2208.0,0.001680302619934,10,5097960.0
32.0,6,60.6,221.94550717275465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19224,66,5778,1922.4,1787.3784154453697,1922.4,0.0045217990875244,10,3194721.6
29.6,6,67.8,905.0566428586842,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,824,66,230,82.4,51.86135362676141,82.4,0.0044391870498657,10,2689.599999999999
32.0,6,50.4,702.8813701338964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516,66,1494,351.6,602.0976664960594,351.6,0.0014567136764526,10,362521.6
29.6,6,74.6,999.5958055290752,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15088,66,5778,1508.8,2118.193821789372,1508.8,0.0011240005493164,10,4486745.066666666
24.8,6,112.8,108.62498607970952,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,8767,66,4841,876.7,1648.592399594272,876.7,0.0092120885848999,10,2717856.8999999994
32.0,6,47.0,935.8107987505578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0013050079345703,10,0.0
22.8,6,63.6,205.93020287122684,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1611,60,492,161.1,176.1252395314198,161.1,0.0048562049865722,10,31020.099999999995
21.2,6,87.8,191.0400772485664,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7064,60,2974,706.4,1120.3352871152258,706.4,0.0052345991134643,10,1255151.1555555554
28.0,6,58.6,42.104553065559486,0.2,0.1,0.0,0.1,0.8,0.0,0.0,8,1,2,0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,841,60,218,84.1,47.90836159911035,84.1,0.0238292932510376,10,2295.211111111111
23.6,6,66.2,126.75710879347704,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1711,60,713,171.1,195.45414352789308,171.1,0.0115648031234741,10,38202.32222222223
16.8,6,156.7,43.48339581328998,0.1,0.0,0.0,0.1,0.5,0.0,0.0,5,0,1,0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1185,60,242,118.5,74.06491147035221,118.5,0.0233223915100097,10,5485.611111111111
18.0,17,94.6,74.91474020186577,0.0,0.1,0.0,0.1,0.3,0.1,0.1,3,1,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1234,66,230,123.4,59.00696757351815,123.4,0.0189155101776123,10,3481.822222222222
12.0,17,72.1,130.09143580263762,0.0,0.1,0.0,0.1,0.3,0.1,0.0,3,1,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1687,60,571,168.7,153.72851250030214,168.7,0.0088247060775756,10,23632.45555555556
22.4,6,85.6,126.57731852982982,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8047,60,1514,804.7,736.2125372472273,804.7,0.0139508962631225,10,542008.8999999999
26.0,6,126.2,34.57910778517658,0.1,0.0,0.0,0.5,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1955,60,644,195.5,222.92612129482615,195.5,0.0290076971054077,10,49696.05555555556
18.0,6,106.5,38.05492977042582,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,2297,60,573,229.7,194.5085259485215,229.7,0.0295825958251953,10,37833.566666666666
23.6,6,106.5,33.76414787528296,0.0,0.2,0.0,0.1,0.8,0.2,0.1,8,2,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7330,60,1514,733.0,693.4471060498333,733.0,0.0299848079681396,10,480868.8888888889
18.8,6,103.1,24.006616508646964,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4382,60,1514,438.2,578.7067574437948,438.2,0.0416906833648681,10,334901.5111111111
20.0,6,111.0,7745.713758079409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001293182373046,10,0.0
24.8,6,94.7,31.287537288326508,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5076,60,1514,507.6,695.0790842295092,507.6,0.0319617986679077,10,483134.9333333333
20.0,6,111.0,9200.052643123492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0085034847259521,10,0.0
20.0,6,111.0,10060.695610458144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001353025436401,10,0.0
16.8,6,120.7,227.41120274131544,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,12424,98,1514,1242.4,573.2354955280887,1242.4,0.0043995141983032,10,328598.93333333335
20.0,6,78.1,94.80559931828095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4962,60,1514,496.2,702.3487262986481,496.2,0.0161376953125,10,493293.7333333333
20.0,6,111.0,7598.376811594203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001338005065917,10,0.0
20.0,6,111.0,9939.109004739335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001008033752441,10,0.0
20.0,6,111.0,10871.7055469155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001285791397094,10,0.0
20.0,6,111.0,7616.313782458689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001334190368652,10,0.0
20.0,6,101.6,50.63493098261346,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12232,60,1514,1223.2,613.0602290513098,1223.2,0.0197494029998779,10,375842.8444444444
20.0,6,64.0,539.085908179528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0018550872802734,10,0.0
15.2,6,103.2,91.595889184432,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,8793,95,1514,879.3,683.0363663654942,879.3,0.0131307125091552,10,466538.6777777777
22.0,6,102.2,68.25333593699148,0.1,0.1,0.0,0.1,0.6,0.0,0.0,6,1,1,0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1508,60,618,150.8,176.94996153966488,150.8,0.0222458839416503,10,31311.288888888885
25.6,6,95.5,33.24359112553975,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1673,66,573,167.3,155.74198748785335,167.3,0.0309165954589843,10,24255.566666666666
16.4,6,130.6,15.772673360855167,0.0,0.0,0.2,0.1,0.4,0.0,0.0,4,0,0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.1,0.2,0.0,0.9,0.9,1442,60,349,144.2,103.70556612084256,144.2,0.0640824079513549,10,10754.844444444445
20.8,6,95.0,38.17682032163051,0.1,0.0,0.0,0.4,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1150,60,230,115.0,66.46636576327742,115.0,0.0396891117095947,10,4417.777777777777
15.2,17,99.3,121.28259920365268,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1250,60,230,125.0,63.31578704311342,125.0,0.008729600906372,10,4008.8888888888887
27.2,6,131.7,66.22390076924049,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,928,60,230,92.8,50.71226018758514,92.8,0.0164003849029541,10,2571.733333333333
22.4,6,125.4,116.6588046815896,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,880,60,131,88.0,25.577768124334504,88.0,0.0102940082550048,10,654.2222222222222
15.2,17,78.3,44.59786149933225,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1013,60,214,101.3,61.376886710081855,101.3,0.0228563070297241,10,3767.1222222222223
21.6,6,71.4,22.54980328147362,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1064,60,230,106.4,57.84884518198171,106.4,0.0474111795425415,10,3346.4888888888886
19.2,6,93.6,17.023505264768566,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1378,60,230,137.8,74.6514865521407,137.8,0.0630443096160888,10,5572.844444444443
11.2,17,76.4,43.29550498471245,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,1.0,1.0,1228,60,224,122.8,64.84991219046569,122.8,0.028910493850708,10,4205.511111111111
11.2,0,48.8,10.076725556221843,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.5,0.0,0.0,0.5,0.5,898,60,214,89.8,53.145084438732425,89.8,0.1154114961624145,10,2824.4
16.8,6,129.6,45.513926100030055,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3,1,0,0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,994,60,214,99.4,61.28113721021973,99.4,0.0287849187850952,10,3755.3777777777777
24.0,6,111.9,27.536459858375427,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1130,60,230,113.0,66.93446214187594,113.0,0.0425906896591186,10,4480.222222222223
20.8,6,155.1,30.566740928115063,0.0,0.1,0.2,0.4,0.5,0.0,0.0,5,1,0,2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,966,60,230,96.6,52.62487793598934,96.6,0.0383646965026855,10,2769.3777777777777
24.8,6,94.7,17.6364942166247,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,928,60,218,92.8,52.272363635098806,92.8,0.0661393165588379,10,2732.4
5.6,17,165.9,60.04532420550218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,0.9,0.9,2018,60,230,201.8,51.47124331982752,201.8,0.0193422794342041,10,2649.288888888889
20.8,6,95.3,13.687659416714313,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1286,60,230,128.6,72.24679923705963,128.6,0.079566216468811,10,5219.6
30.0,6,97.0,16.864377850482434,0.0,0.2,0.1,0.2,0.7,0.0,0.0,7,2,0,1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1038,60,214,103.8,59.609469792046376,103.8,0.0626489877700805,10,3553.288888888889
18.4,6,63.9,16.544899144177123,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4,1,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,1539,60,627,153.9,179.94471373174594,153.9,0.0779464960098266,10,32380.099999999995
12.0,17,107.8,87.46770769468183,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2,1,0,0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,1.0,1.0,999,66,214,99.9,44.04656626798507,99.9,0.0114331007003784,10,1940.1
15.2,17,76.4,11.413311244888668,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1418,66,224,141.8,62.95289244082965,141.8,0.0889182090759277,10,3963.0666666666666
13.6,17,167.4,39.84602347647982,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1355,66,230,135.5,60.150274775395296,135.5,0.0285577058792114,10,3618.055555555556
21.6,6,155.1,38.45311242273721,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6,0,0,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1694,60,385,169.4,115.42212381803876,169.4,0.0287807941436767,10,13322.26666666667
29.6,6,136.3,29.30790424542508,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1009,66,230,100.9,53.61892286207257,100.9,0.0348702907562255,10,2874.988888888889
20.8,6,92.4,42.62465079079561,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,814,66,125,81.4,20.216604836398997,81.4,0.0257505178451538,10,408.7111111111111
